SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782462558;1369782462558;0;0,000000;
SERVER;OBTER_TODOS_ISBNS;1369782462558;1369782462562;4;0,004000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782462575;1369782462575;0;0,000000;
SERVER;OBTER_TODOS_ISBNS;1369782462575;1369782462579;4;0,004000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782462609;1369782462609;0;0,000000;
SERVER;OBTER_TODOS_ISBNS;1369782462609;1369782462614;5;0,005000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782462627;1369782462627;0;0,000000;
SERVER;OBTER_TODOS_ISBNS;1369782462627;1369782462632;5;0,005000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782462998;1369782462998;0;0,000000;
SERVER;OBTER_TODOS_ISBNS;1369782462998;1369782463002;4;0,004000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782463020;1369782463020;0;0,000000;
SERVER;OBTER_TODOS_ISBNS;1369782463020;1369782463050;30;0,030000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782463066;1369782463066;0;0,000000;
SERVER;OBTER_TODOS_ISBNS;1369782463066;1369782463070;4;0,004000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782463087;1369782463087;0;0,000000;
SERVER;OBTER_TODOS_ISBNS;1369782463087;1369782463092;5;0,005000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782463119;1369782463119;0;0,000000;
SERVER;OBTER_TODOS_ISBNS;1369782463119;1369782463124;5;0,005000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782463141;1369782463141;0;0,000000;
SERVER;OBTER_TODOS_ISBNS;1369782463141;1369782463146;5;0,005000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782463184;1369782463184;0;0,000000;
SERVER;OBTER_TODOS_ISBNS;1369782463184;1369782463189;5;0,005000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782463206;1369782463206;0;0,000000;
SERVER;OBTER_TODOS_ISBNS;1369782463206;1369782463210;4;0,004000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782463226;1369782463226;0;0,000000;
SERVER;OBTER_TODOS_ISBNS;1369782463226;1369782463231;5;0,005000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782463252;1369782463252;0;0,000000;
SERVER;OBTER_TODOS_ISBNS;1369782463252;1369782463256;4;0,004000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782463274;1369782463274;0;0,000000;
SERVER;OBTER_TODOS_ISBNS;1369782463274;1369782463280;6;0,006000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782463300;1369782463300;0;0,000000;
SERVER;OBTER_TODOS_ISBNS;1369782463300;1369782463306;6;0,006000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782463322;1369782463322;0;0,000000;
SERVER;OBTER_TODOS_ISBNS;1369782463322;1369782463327;5;0,005000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782463342;1369782463342;0;0,000000;
SERVER;OBTER_TODOS_ISBNS;1369782463342;1369782463348;6;0,006000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782463375;1369782463375;0;0,000000;
SERVER;OBTER_TODOS_ISBNS;1369782463375;1369782463381;6;0,006000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782463401;1369782463401;0;0,000000;
SERVER;OBTER_TODOS_ISBNS;1369782463401;1369782463406;5;0,005000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782463437;1369782463437;0;0,000000;
SERVER;OBTER_TODOS_ISBNS;1369782463437;1369782463443;6;0,006000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782463467;1369782463467;0;0,000000;
SERVER;OBTER_TODOS_ISBNS;1369782463467;1369782463472;5;0,005000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782463487;1369782463487;0;0,000000;
SERVER;OBTER_TODOS_ISBNS;1369782463487;1369782463493;6;0,006000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782463508;1369782463508;0;0,000000;
SERVER;OBTER_TODOS_ISBNS;1369782463508;1369782463513;5;0,005000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782463529;1369782463529;0;0,000000;
SERVER;OBTER_TODOS_ISBNS;1369782463529;1369782463533;4;0,004000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782463573;1369782463573;0;0,000000;
SERVER;OBTER_TODOS_ISBNS;1369782463573;1369782463579;6;0,006000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782463598;1369782463598;0;0,000000;
SERVER;OBTER_TODOS_ISBNS;1369782463598;1369782463603;5;0,005000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782463618;1369782463618;0;0,000000;
SERVER;OBTER_TODOS_ISBNS;1369782463618;1369782463623;5;0,005000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782463642;1369782463642;0;0,000000;
SERVER;OBTER_TODOS_ISBNS;1369782463642;1369782463648;6;0,006000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782464199;1369782464199;0;0,000000;
SERVER;OBTER_TODOS_ISBNS;1369782464199;1369782464206;7;0,007000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782464230;1369782464230;0;0,000000;
SERVER;OBTER_TODOS_ISBNS;1369782464230;1369782464235;5;0,005000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782464257;1369782464257;0;0,000000;
SERVER;OBTER_TODOS_ISBNS;1369782464257;1369782464262;5;0,005000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782464290;1369782464290;0;0,000000;
SERVER;OBTER_TODOS_ISBNS;1369782464290;1369782464296;6;0,006000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782464317;1369782464317;0;0,000000;
SERVER;OBTER_TODOS_ISBNS;1369782464317;1369782464323;6;0,006000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782464910;1369782464910;0;0,000000;
SERVER;OBTER_TODOS_ISBNS;1369782464910;1369782464916;6;0,006000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782464937;1369782464937;0;0,000000;
SERVER;OBTER_TODOS_ISBNS;1369782464937;1369782464943;6;0,006000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782465552;1369782465552;0;0,000000;
SERVER;OBTER_TODOS_ISBNS;1369782465552;1369782465559;7;0,007000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782465581;1369782465581;0;0,000000;
SERVER;OBTER_TODOS_ISBNS;1369782465581;1369782465586;5;0,005000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782465608;1369782465608;0;0,000000;
SERVER;OBTER_TODOS_ISBNS;1369782465608;1369782465616;8;0,008000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782465634;1369782465634;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782465634;1369782465640;6;0,006000;
SERVER;OBTER_DESCRICAO_POR_ISBN;1369782465634;1369782465646;12;0,012000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782465658;1369782465658;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782465658;1369782465666;8;0,008000;
SERVER;OBTER_DESCRICAO_POR_ISBN;1369782465658;1369782465671;13;0,013000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782465697;1369782465697;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782465697;1369782465702;5;0,005000;
SERVER;OBTER_DESCRICAO_POR_ISBN;1369782465697;1369782465708;11;0,011000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782466734;1369782466734;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782466734;1369782466740;6;0,006000;
SERVER;OBTER_DESCRICAO_POR_ISBN;1369782466734;1369782466745;11;0,011000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782466763;1369782466763;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782466763;1369782466767;4;0,004000;
SERVER;OBTER_DESCRICAO_POR_ISBN;1369782466763;1369782466773;10;0,010000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782466784;1369782466784;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782466784;1369782466789;5;0,005000;
SERVER;OBTER_DESCRICAO_POR_ISBN;1369782466784;1369782466796;12;0,012000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782467314;1369782467314;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782467314;1369782467321;7;0,007000;
SERVER;OBTER_DESCRICAO_POR_ISBN;1369782467314;1369782467329;15;0,015000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782467345;1369782467345;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782467345;1369782467351;6;0,006000;
SERVER;OBTER_DESCRICAO_POR_ISBN;1369782467345;1369782467356;11;0,011000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782468123;1369782468123;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782468123;1369782468128;5;0,005000;
SERVER;OBTER_DESCRICAO_POR_ISBN;1369782468123;1369782468134;11;0,011000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782468149;1369782468149;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782468149;1369782468154;5;0,005000;
SERVER;OBTER_DESCRICAO_POR_ISBN;1369782468149;1369782468160;11;0,011000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782468820;1369782468820;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782468820;1369782468826;6;0,006000;
SERVER;OBTER_DESCRICAO_POR_ISBN;1369782468820;1369782468831;11;0,011000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782468848;1369782468848;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782468848;1369782468855;7;0,007000;
SERVER;OBTER_DESCRICAO_POR_ISBN;1369782468848;1369782468860;12;0,012000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782468874;1369782468874;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782468874;1369782468881;7;0,007000;
SERVER;OBTER_DESCRICAO_POR_ISBN;1369782468874;1369782468887;13;0,013000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782468909;1369782468909;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782468909;1369782468914;5;0,005000;
SERVER;OBTER_DESCRICAO_POR_ISBN;1369782468909;1369782468920;11;0,011000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782468932;1369782468932;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782468932;1369782468937;5;0,005000;
SERVER;OBTER_DESCRICAO_POR_ISBN;1369782468932;1369782468942;10;0,010000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782468959;1369782468959;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782468959;1369782468963;4;0,004000;
SERVER;OBTER_DESCRICAO_POR_ISBN;1369782468959;1369782468968;9;0,009000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782468979;1369782468979;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782468979;1369782468986;7;0,007000;
SERVER;OBTER_DESCRICAO_POR_ISBN;1369782468979;1369782468992;13;0,013000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782469005;1369782469005;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782469005;1369782469012;7;0,007000;
SERVER;OBTER_DESCRICAO_POR_ISBN;1369782469005;1369782469018;13;0,013000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782469809;1369782469809;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782469809;1369782469820;11;0,011000;
SERVER;OBTER_DESCRICAO_POR_ISBN;1369782469809;1369782469826;17;0,017000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782469841;1369782469841;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782469841;1369782469847;6;0,006000;
SERVER;OBTER_DESCRICAO_POR_ISBN;1369782469841;1369782469852;11;0,011000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782469870;1369782469870;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782469870;1369782469875;5;0,005000;
SERVER;OBTER_DESCRICAO_POR_ISBN;1369782469870;1369782469881;11;0,011000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782469894;1369782469894;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782469894;1369782469899;5;0,005000;
SERVER;OBTER_DESCRICAO_POR_ISBN;1369782469894;1369782469904;10;0,010000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782469915;1369782469915;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782469915;1369782469921;6;0,006000;
SERVER;OBTER_DESCRICAO_POR_ISBN;1369782469915;1369782469927;12;0,012000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782469938;1369782469938;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782469938;1369782469943;5;0,005000;
SERVER;OBTER_DESCRICAO_POR_ISBN;1369782469938;1369782469949;11;0,011000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782469962;1369782469962;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782469962;1369782469968;6;0,006000;
SERVER;OBTER_DESCRICAO_POR_ISBN;1369782469962;1369782469973;11;0,011000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782469989;1369782469989;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782469989;1369782469995;6;0,006000;
SERVER;OBTER_DESCRICAO_POR_ISBN;1369782469989;1369782470000;11;0,011000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782470014;1369782470014;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782470014;1369782470019;5;0,005000;
SERVER;OBTER_DESCRICAO_POR_ISBN;1369782470014;1369782470025;11;0,011000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782470038;1369782470038;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782470038;1369782470043;5;0,005000;
SERVER;OBTER_DESCRICAO_POR_ISBN;1369782470038;1369782470048;10;0,010000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782470061;1369782470061;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782470061;1369782470067;6;0,006000;
SERVER;OBTER_DESCRICAO_POR_ISBN;1369782470061;1369782470071;10;0,010000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782470084;1369782470084;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782470084;1369782470091;7;0,007000;
SERVER;OBTER_DESCRICAO_POR_ISBN;1369782470084;1369782470099;15;0,015000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782470118;1369782470118;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782470118;1369782470126;8;0,008000;
SERVER;OBTER_DESCRICAO_POR_ISBN;1369782470118;1369782470134;16;0,016000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782470149;1369782470149;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782470149;1369782470156;7;0,007000;
SERVER;OBTER_DESCRICAO_POR_ISBN;1369782470149;1369782470163;14;0,014000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782470183;1369782470183;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782470183;1369782470190;7;0,007000;
SERVER;OBTER_DESCRICAO_POR_ISBN;1369782470183;1369782470199;16;0,016000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782470218;1369782470218;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782470218;1369782470228;10;0,010000;
SERVER;OBTER_DESCRICAO_POR_ISBN;1369782470218;1369782470238;20;0,020000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782470256;1369782470256;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782470256;1369782470265;9;0,009000;
SERVER;OBTER_DESCRICAO_POR_ISBN;1369782470256;1369782470275;19;0,019000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782470291;1369782470291;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782470291;1369782470302;11;0,011000;
SERVER;OBTER_DESCRICAO_POR_ISBN;1369782470291;1369782470313;22;0,022000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782470329;1369782470329;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782470329;1369782470342;13;0,013000;
SERVER;OBTER_DESCRICAO_POR_ISBN;1369782470329;1369782470353;24;0,024000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782470375;1369782470375;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782470375;1369782470387;12;0,012000;
SERVER;OBTER_DESCRICAO_POR_ISBN;1369782470375;1369782470399;24;0,024000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782470422;1369782470422;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782470422;1369782470430;8;0,008000;
SERVER;OBTER_DESCRICAO_POR_ISBN;1369782470422;1369782470440;18;0,018000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782470461;1369782470461;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782470461;1369782470473;12;0,012000;
SERVER;OBTER_DESCRICAO_POR_ISBN;1369782470461;1369782470482;21;0,021000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782470501;1369782470501;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782470501;1369782470509;8;0,008000;
SERVER;OBTER_DESCRICAO_POR_ISBN;1369782470501;1369782470519;18;0,018000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782470536;1369782470536;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782470536;1369782470546;10;0,010000;
SERVER;OBTER_DESCRICAO_POR_ISBN;1369782470536;1369782470556;20;0,020000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782470573;1369782470573;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782470573;1369782470582;9;0,009000;
SERVER;OBTER_DESCRICAO_POR_ISBN;1369782470573;1369782470591;18;0,018000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782470631;1369782470631;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782470631;1369782470639;8;0,008000;
SERVER;OBTER_DESCRICAO_POR_ISBN;1369782470631;1369782470648;17;0,017000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782470665;1369782470665;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782470665;1369782470674;9;0,009000;
SERVER;OBTER_DESCRICAO_POR_ISBN;1369782470665;1369782470686;21;0,021000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782471223;1369782471223;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782471223;1369782471233;10;0,010000;
SERVER;OBTER_DESCRICAO_POR_ISBN;1369782471223;1369782471245;22;0,022000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782471267;1369782471267;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782471267;1369782471278;11;0,011000;
SERVER;OBTER_DESCRICAO_POR_ISBN;1369782471267;1369782471289;22;0,022000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782471309;1369782471309;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782471309;1369782471319;10;0,010000;
SERVER;OBTER_DESCRICAO_POR_ISBN;1369782471309;1369782471330;21;0,021000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782471349;1369782471349;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782471349;1369782471362;13;0,013000;
SERVER;OBTER_DESCRICAO_POR_ISBN;1369782471349;1369782471373;24;0,024000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782471426;1369782471426;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782471426;1369782471438;12;0,012000;
SERVER;OBTER_DESCRICAO_POR_ISBN;1369782471426;1369782471452;26;0,026000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782471470;1369782471470;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782471470;1369782471481;11;0,011000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782471509;1369782471509;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782471509;1369782471520;11;0,011000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782471546;1369782471546;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782471546;1369782471559;13;0,013000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782471575;1369782471575;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782471575;1369782471588;13;0,013000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782471610;1369782471610;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782471610;1369782471621;11;0,011000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782471639;1369782471639;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782471639;1369782471651;12;0,012000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782471671;1369782471671;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782471671;1369782471681;10;0,010000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782471702;1369782471702;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782471702;1369782471714;12;0,012000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782471735;1369782471735;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782471735;1369782471747;12;0,012000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782471768;1369782471768;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782471768;1369782471779;11;0,011000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782471807;1369782471807;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782471807;1369782471818;11;0,011000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782471845;1369782471845;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782471845;1369782471854;9;0,009000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782471876;1369782471876;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782471876;1369782471886;10;0,010000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782471902;1369782471902;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782471902;1369782471911;9;0,009000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782472387;1369782472387;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782472387;1369782472400;13;0,013000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782472446;1369782472446;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782472446;1369782472459;13;0,013000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782472486;1369782472486;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782472486;1369782472498;12;0,012000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782472518;1369782472518;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782472518;1369782472528;10;0,010000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782472555;1369782472555;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782472555;1369782472565;10;0,010000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782472583;1369782472583;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782472583;1369782472592;9;0,009000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782473063;1369782473063;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782473063;1369782473075;12;0,012000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782473101;1369782473101;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782473101;1369782473113;12;0,012000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782473131;1369782473131;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782473131;1369782473141;10;0,010000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782473164;1369782473164;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782473164;1369782473172;8;0,008000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782473191;1369782473191;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782473191;1369782473200;9;0,009000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782473268;1369782473268;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782473268;1369782473277;9;0,009000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782473295;1369782473295;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782473295;1369782473303;8;0,008000;
